settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2020-04-15,30,2020-04-15T13:30:00Z,1400,8254,6527,13111
2020-04-15,31,2020-04-15T14:00:00Z,1373,7643,6527,13111
2020-04-15,32,2020-04-15T14:30:00Z,1361,6884,6527,13111
2020-04-15,33,2020-04-15T15:00:00Z,1341,6052,6527,13111
2020-04-15,34,2020-04-15T15:30:00Z,1356,5118,6527,13111
2020-04-15,35,2020-04-15T16:00:00Z,1249,4119,6527,13111
2020-04-15,36,2020-04-15T16:30:00Z,1178,3107,6527,13111
2020-04-15,37,2020-04-15T17:00:00Z,1146,2174,6527,13111
2020-04-15,38,2020-04-15T17:30:00Z,1151,1308,6527,13111
2020-04-15,39,2020-04-15T18:00:00Z,1102,542,6527,13111
2020-04-15,40,2020-04-15T18:30:00Z,1092,76,6527,13111
2020-04-15,41,2020-04-15T19:00:00Z,1025,0,6527,13111
2020-04-15,42,2020-04-15T19:30:00Z,1009,0,6527,13111
2020-04-15,43,2020-04-15T20:00:00Z,935,0,6527,13111
2020-04-15,44,2020-04-15T20:30:00Z,909,0,6527,13111
2020-04-15,45,2020-04-15T21:00:00Z,813,0,6527,13111
2020-04-15,46,2020-04-15T21:30:00Z,772,0,6527,13111
2020-04-15,47,2020-04-15T22:00:00Z,699,0,6527,13111
2020-04-15,48,2020-04-15T22:30:00Z,661,0,6527,13111
2020-04-16,1,2020-04-15T23:00:00Z,586,0,6527,13111
2020-04-16,2,2020-04-15T23:30:00Z,542,0,6527,13111
2020-04-16,3,2020-04-16T00:00:00Z,483,0,6527,13111
2020-04-16,4,2020-04-16T00:30:00Z,453,0,6527,13111
2020-04-16,5,2020-04-16T01:00:00Z,425,0,6527,13111
2020-04-16,6,2020-04-16T01:30:00Z,432,0,6527,13111
2020-04-16,7,2020-04-16T02:00:00Z,462,0,6527,13111
2020-04-16,8,2020-04-16T02:30:00Z,527,0,6527,13111
2020-04-16,9,2020-04-16T03:00:00Z,507,0,6527,13111
2020-04-16,10,2020-04-16T03:30:00Z,526,0,6527,13111
2020-04-16,11,2020-04-16T04:00:00Z,555,0,6527,13111
2020-04-16,12,2020-04-16T04:30:00Z,618,0,6527,13111
2020-04-16,13,2020-04-16T05:00:00Z,619,36,6527,13111
2020-04-16,14,2020-04-16T05:30:00Z,642,414,6527,13111
2020-04-16,15,2020-04-16T06:00:00Z,642,1085,6527,13111
2020-04-16,16,2020-04-16T06:30:00Z,676,1882,6527,13111
2020-04-16,17,2020-04-16T07:00:00Z,778,2719,6527,13111
2020-04-16,18,2020-04-16T07:30:00Z,949,3636,6527,13111
2020-04-16,19,2020-04-16T08:00:00Z,1121,4398,6527,13111
2020-04-16,20,2020-04-16T08:30:00Z,1376,5242,6527,13111
2020-04-16,21,2020-04-16T09:00:00Z,1452,5932,6527,13111
2020-04-16,22,2020-04-16T09:30:00Z,1575,6524,6527,13111
2020-04-16,23,2020-04-16T10:00:00Z,1603,6812,6527,13111
2020-04-16,24,2020-04-16T10:30:00Z,1650,6969,6527,13111
2020-04-16,25,2020-04-16T11:00:00Z,1685,7462,6527,13111
2020-04-16,26,2020-04-16T11:30:00Z,1745,7719,6527,13111
2020-04-16,27,2020-04-16T12:00:00Z,1730,7665,6527,13111
2020-04-16,28,2020-04-16T12:30:00Z,1749,7469,6527,13111
2020-04-16,29,2020-04-16T13:00:00Z,1708,7044,6527,13111
2020-04-16,30,2020-04-16T13:30:00Z,1689,6656,6527,13111
2020-04-16,31,2020-04-16T14:00:00Z,1734,6186,6527,13111
2020-04-16,32,2020-04-16T14:30:00Z,1805,5542,6527,13111
2020-04-16,33,2020-04-16T15:00:00Z,1779,4776,6527,13111
2020-04-16,34,2020-04-16T15:30:00Z,1773,3789,6527,13111
2020-04-16,35,2020-04-16T16:00:00Z,1808,2973,6527,13111
2020-04-16,36,2020-04-16T16:30:00Z,1892,2190,6527,13111
2020-04-16,37,2020-04-16T17:00:00Z,1793,1506,6527,13111
2020-04-16,38,2020-04-16T17:30:00Z,1714,860,6527,13111
2020-04-16,39,2020-04-16T18:00:00Z,1634,338,6527,13111
2020-04-16,40,2020-04-16T18:30:00Z,1581,49,6527,13111
2020-04-16,41,2020-04-16T19:00:00Z,1482,0,6527,13111
2020-04-16,42,2020-04-16T19:30:00Z,1421,0,6527,13111
2020-04-16,43,2020-04-16T20:00:00Z,1399,0,6527,13111
2020-04-16,44,2020-04-16T20:30:00Z,1403,0,6527,13111
2020-04-16,45,2020-04-16T21:00:00Z,1398,0,6527,13111
2020-04-16,46,2020-04-16T21:30:00Z,1412,0,6527,13111
2020-04-16,47,2020-04-16T22:00:00Z,1409,0,6527,13111
2020-04-16,48,2020-04-16T22:30:00Z,1437,0,6527,13111
2020-04-17,1,2020-04-16T23:00:00Z,1379,0,6527,13111
2020-04-17,2,2020-04-16T23:30:00Z,1354,0,6527,13111
2020-04-17,3,2020-04-17T00:00:00Z,1377,0,6527,13111
2020-04-17,4,2020-04-17T00:30:00Z,1419,0,6527,13111
2020-04-17,5,2020-04-17T01:00:00Z,1411,0,6527,13111
2020-04-17,6,2020-04-17T01:30:00Z,1424,0,6527,13111
2020-04-17,7,2020-04-17T02:00:00Z,1470,0,6527,13111
2020-04-17,8,2020-04-17T02:30:00Z,1537,0,6527,13111
2020-04-17,9,2020-04-17T03:00:00Z,1501,0,6527,13111
2020-04-17,10,2020-04-17T03:30:00Z,1487,0,6527,13111
2020-04-17,11,2020-04-17T04:00:00Z,1530,0,6527,13111
2020-04-17,12,2020-04-17T04:30:00Z,1589,0,6527,13111
2020-04-17,13,2020-04-17T05:00:00Z,1630,23,6527,13111
2020-04-17,14,2020-04-17T05:30:00Z,1698,278,6527,13111
2020-04-17,15,2020-04-17T06:00:00Z,1806,805,6527,13111
2020-04-17,16,2020-04-17T06:30:00Z,1939,1429,6527,13111
2020-04-17,17,2020-04-17T07:00:00Z,2092,1853,6527,13111
2020-04-17,18,2020-04-17T07:30:00Z,2285,2596,6527,13111
2020-04-17,19,2020-04-17T08:00:00Z,2420,3133,6527,13111
2020-04-17,20,2020-04-17T08:30:00Z,2572,3575,6527,13111
2020-04-17,21,2020-04-17T09:00:00Z,2710,4076,6527,13111
2020-04-17,22,2020-04-17T09:30:00Z,2862,4547,6527,13111
2020-04-17,23,2020-04-17T10:00:00Z,2972,4781,6527,13111
2020-04-17,24,2020-04-17T10:30:00Z,3078,4921,6527,13111
2020-04-17,25,2020-04-17T11:00:00Z,3129,5128,6527,13111
2020-04-17,26,2020-04-17T11:30:00Z,3179,5346,6527,13111
2020-04-17,27,2020-04-17T12:00:00Z,3165,5496,6527,13111
2020-04-17,28,2020-04-17T12:30:00Z,3143,5298,6527,13111
2020-04-17,29,2020-04-17T13:00:00Z,3080,5075,6527,13111
2020-04-17,30,2020-04-17T13:30:00Z,3016,4643,6527,13111
2020-04-17,31,2020-04-17T14:00:00Z,2979,4149,6527,13111
2020-04-17,32,2020-04-17T14:30:00Z,2932,3262,6527,13111
2020-04-17,33,2020-04-17T15:00:00Z,2900,2861,6527,13111
2020-04-17,34,2020-04-17T15:30:00Z,2866,2427,6527,13111
2020-04-17,35,2020-04-17T16:00:00Z,2805,1904,6527,13111
2020-04-17,36,2020-04-17T16:30:00Z,2755,1283,6527,13111
2020-04-17,37,2020-04-17T17:00:00Z,2630,800,6527,13111
2020-04-17,38,2020-04-17T17:30:00Z,2514,426,6527,13111
2020-04-17,39,2020-04-17T18:00:00Z,2495,155,6527,13111
2020-04-17,40,2020-04-17T18:30:00Z,2490,21,6527,13111
2020-04-17,41,2020-04-17T19:00:00Z,2393,0,6527,13111
2020-04-17,42,2020-04-17T19:30:00Z,2309,0,6527,13111
2020-04-17,43,2020-04-17T20:00:00Z,2269,0,6527,13111
2020-04-17,44,2020-04-17T20:30:00Z,2245,0,6527,13111
2020-04-17,45,2020-04-17T21:00:00Z,2195,0,6527,13111
2020-04-17,46,2020-04-17T21:30:00Z,2168,0,6527,13111
2020-04-17,47,2020-04-17T22:00:00Z,2129,0,6527,13111
2020-04-17,48,2020-04-17T22:30:00Z,2094,0,6527,13111
2020-04-18,1,2020-04-17T23:00:00Z,2102,0,6527,13111
2020-04-18,2,2020-04-17T23:30:00Z,2118,0,6527,13111
2020-04-18,3,2020-04-18T00:00:00Z,2044,0,6527,13111
2020-04-18,4,2020-04-18T00:30:00Z,1993,0,6527,13111
2020-04-18,5,2020-04-18T01:00:00Z,1943,0,6527,13111
2020-04-18,6,2020-04-18T01:30:00Z,1920,0,6527,13111
2020-04-18,7,2020-04-18T02:00:00Z,1862,0,6527,13111
2020-04-18,8,2020-04-18T02:30:00Z,1822,0,6527,13111
2020-04-18,9,2020-04-18T03:00:00Z,1750,0,6527,13111
2020-04-18,10,2020-04-18T03:30:00Z,1695,0,6527,13111
2020-04-18,11,2020-04-18T04:00:00Z,1681,0,6527,13111
2020-04-18,12,2020-04-18T04:30:00Z,1694,0,6527,13111
2020-04-18,13,2020-04-18T05:00:00Z,1674,3,6527,13111
2020-04-18,14,2020-04-18T05:30:00Z,1690,53,6527,13111
2020-04-18,15,2020-04-18T06:00:00Z,1692,173,6527,13111
2020-04-18,16,2020-04-18T06:30:00Z,1717,385,6527,13111
2020-04-18,17,2020-04-18T07:00:00Z,1755,679,6527,13111
2020-04-18,18,2020-04-18T07:30:00Z,1821,913,6527,13111
2020-04-18,19,2020-04-18T08:00:00Z,1793,1134,6527,13111
2020-04-18,20,2020-04-18T08:30:00Z,1782,1305,6527,13111
2020-04-18,21,2020-04-18T09:00:00Z,1640,1589,6527,13111
2020-04-18,22,2020-04-18T09:30:00Z,1528,2046,6527,13111
2020-04-18,23,2020-04-18T10:00:00Z,1470,2482,6527,13111
2020-04-18,24,2020-04-18T10:30:00Z,1435,2758,6527,13111
2020-04-18,25,2020-04-18T11:00:00Z,1416,3009,6527,13111
2020-04-18,26,2020-04-18T11:30:00Z,1419,3372,6527,13111
2020-04-18,27,2020-04-18T12:00:00Z,1416,3884,6527,13111
2020-04-18,28,2020-04-18T12:30:00Z,1444,4522,6527,13111
2020-04-18,29,2020-04-18T13:00:00Z,1436,4769,6527,13111
2020-04-18,30,2020-04-18T13:30:00Z,1465,4371,6527,13111
2020-04-18,31,2020-04-18T14:00:00Z,1422,4163,6527,13111
2020-04-18,32,2020-04-18T14:30:00Z,1403,3665,6527,13111
2020-04-18,33,2020-04-18T15:00:00Z,1372,3357,6527,13111
2020-04-18,34,2020-04-18T15:30:00Z,1362,2897,6527,13111
2020-04-18,35,2020-04-18T16:00:00Z,1374,2272,6527,13111
2020-04-18,36,2020-04-18T16:30:00Z,1411,1791,6527,13111
2020-04-18,37,2020-04-18T17:00:00Z,1312,1249,6527,13111
2020-04-18,38,2020-04-18T17:30:00Z,1248,748,6527,13111
2020-04-18,39,2020-04-18T18:00:00Z,1142,334,6527,13111
2020-04-18,40,2020-04-18T18:30:00Z,1071,55,6527,13111
2020-04-18,41,2020-04-18T19:00:00Z,993,0,6527,13111
2020-04-18,42,2020-04-18T19:30:00Z,966,0,6527,13111
2020-04-18,43,2020-04-18T20:00:00Z,873,0,6527,13111
2020-04-18,44,2020-04-18T20:30:00Z,817,0,6527,13111
2020-04-18,45,2020-04-18T21:00:00Z,754,0,6527,13111
2020-04-18,46,2020-04-18T21:30:00Z,713,0,6527,13111
2020-04-18,47,2020-04-18T22:00:00Z,726,0,6527,13111
2020-04-18,48,2020-04-18T22:30:00Z,765,0,6527,13111
2020-04-19,1,2020-04-18T23:00:00Z,753,0,6527,13111
2020-04-19,2,2020-04-18T23:30:00Z,766,0,6527,13111
2020-04-19,3,2020-04-19T00:00:00Z,767,0,6527,13111
2020-04-19,4,2020-04-19T00:30:00Z,795,0,6527,13111
2020-04-19,5,2020-04-19T01:00:00Z,803,0,6527,13111
2020-04-19,6,2020-04-19T01:30:00Z,830,0,6527,13111
2020-04-19,7,2020-04-19T02:00:00Z,804,0,6527,13111
2020-04-19,8,2020-04-19T02:30:00Z,800,0,6527,13111
2020-04-19,9,2020-04-19T03:00:00Z,814,0,6527,13111
2020-04-19,10,2020-04-19T03:30:00Z,844,0,6527,13111
2020-04-19,11,2020-04-19T04:00:00Z,859,0,6527,13111
2020-04-19,12,2020-04-19T04:30:00Z,887,0,6527,13111
2020-04-19,13,2020-04-19T05:00:00Z,899,85,6527,13111
2020-04-19,14,2020-04-19T05:30:00Z,921,367,6527,13111
2020-04-19,15,2020-04-19T06:00:00Z,888,805,6527,13111
2020-04-19,16,2020-04-19T06:30:00Z,903,1518,6527,13111
2020-04-19,17,2020-04-19T07:00:00Z,1044,2418,6527,13111
2020-04-19,18,2020-04-19T07:30:00Z,1270,3509,6527,13111
2020-04-19,19,2020-04-19T08:00:00Z,1387,4607,6527,13111
2020-04-19,20,2020-04-19T08:30:00Z,1542,5665,6527,13111
2020-04-19,21,2020-04-19T09:00:00Z,1687,6585,6527,13111
2020-04-19,22,2020-04-19T09:30:00Z,1872,7439,6527,13111
2020-04-19,23,2020-04-19T10:00:00Z,1974,7995,6527,13111
2020-04-19,24,2020-04-19T10:30:00Z,2103,8641,6527,13111
2020-04-19,25,2020-04-19T11:00:00Z,2231,9097,6527,13111
2020-04-19,26,2020-04-19T11:30:00Z,2384,9301,6527,13111
2020-04-19,27,2020-04-19T12:00:00Z,2439,9405,6527,13111
2020-04-19,28,2020-04-19T12:30:00Z,2506,9261,6527,13111
2020-04-19,29,2020-04-19T13:00:00Z,2582,9005,6527,13111
2020-04-19,30,2020-04-19T13:30:00Z,2667,8554,6527,13111
2020-04-19,31,2020-04-19T14:00:00Z,2731,7953,6527,13111
2020-04-19,32,2020-04-19T14:30:00Z,2797,7180,6527,13111
2020-04-19,33,2020-04-19T15:00:00Z,2872,6282,6527,13111
2020-04-19,34,2020-04-19T15:30:00Z,2945,5328,6527,13111
2020-04-19,35,2020-04-19T16:00:00Z,2874,4311,6527,13111
2020-04-19,36,2020-04-19T16:30:00Z,2802,3284,6527,13111
2020-04-19,37,2020-04-19T17:00:00Z,2666,2336,6527,13111
2020-04-19,38,2020-04-19T17:30:00Z,2544,1458,6527,13111
2020-04-19,39,2020-04-19T18:00:00Z,2444,668,6527,13111
2020-04-19,40,2020-04-19T18:30:00Z,2365,131,6527,13111
2020-04-19,41,2020-04-19T19:00:00Z,2167,0,6527,13111
2020-04-19,42,2020-04-19T19:30:00Z,2021,0,6527,13111
2020-04-19,43,2020-04-19T20:00:00Z,1943,0,6527,13111
2020-04-19,44,2020-04-19T20:30:00Z,1890,0,6527,13111
2020-04-19,45,2020-04-19T21:00:00Z,1905,0,6527,13111
2020-04-19,46,2020-04-19T21:30:00Z,1938,0,6527,13111
2020-04-19,47,2020-04-19T22:00:00Z,1909,0,6527,13111
2020-04-19,48,2020-04-19T22:30:00Z,1910,0,6527,13111
2020-04-20,1,2020-04-19T23:00:00Z,1887,0,6527,13111
2020-04-20,2,2020-04-19T23:30:00Z,1891,0,6527,13111
2020-04-20,3,2020-04-20T00:00:00Z,1916,0,6527,13111
2020-04-20,4,2020-04-20T00:30:00Z,1962,0,6527,13111
2020-04-20,5,2020-04-20T01:00:00Z,1959,0,6527,13111
2020-04-20,6,2020-04-20T01:30:00Z,1982,0,6527,13111
2020-04-20,7,2020-04-20T02:00:00Z,1933,0,6527,13111
2020-04-20,8,2020-04-20T02:30:00Z,1914,0,6527,13111
2020-04-20,9,2020-04-20T03:00:00Z,1972,0,6527,13111
2020-04-20,10,2020-04-20T03:30:00Z,2044,0,6527,13111
2020-04-20,11,2020-04-20T04:00:00Z,2125,0,6527,13111
2020-04-20,12,2020-04-20T04:30:00Z,2231,0,6527,13111
2020-04-20,13,2020-04-20T05:00:00Z,2201,82,6527,13111
2020-04-20,14,2020-04-20T05:30:00Z,2192,546,6527,13111
2020-04-20,15,2020-04-20T06:00:00Z,2312,1315,6527,13111
2020-04-20,16,2020-04-20T06:30:00Z,2452,2217,6527,13111
2020-04-20,17,2020-04-20T07:00:00Z,2614,3221,6527,13111
2020-04-20,18,2020-04-20T07:30:00Z,2821,4277,6527,13111
2020-04-20,19,2020-04-20T08:00:00Z,2990,5303,6527,13111
2020-04-20,20,2020-04-20T08:30:00Z,3172,6269,6527,13111
2020-04-20,21,2020-04-20T09:00:00Z,3408,7179,6527,13111
2020-04-20,22,2020-04-20T09:30:00Z,3641,7969,6527,13111
2020-04-20,23,2020-04-20T10:00:00Z,3799,8610,6527,13111
2020-04-20,24,2020-04-20T10:30:00Z,3938,9083,6527,13111
2020-04-20,25,2020-04-20T11:00:00Z,4012,9463,6527,13111
2020-04-20,26,2020-04-20T11:30:00Z,4076,9653,6527,13111
2020-04-20,27,2020-04-20T12:00:00Z,4104,9691,6527,13111
2020-04-20,28,2020-04-20T12:30:00Z,4107,9534,6527,13111
2020-04-20,29,2020-04-20T13:00:00Z,4176,9198,6527,13111
2020-04-20,30,2020-04-20T13:30:00Z,4217,8736,6527,13111
2020-04-20,31,2020-04-20T14:00:00Z,4219,8099,6527,13111
2020-04-20,32,2020-04-20T14:30:00Z,4204,7283,6527,13111
2020-04-20,33,2020-04-20T15:00:00Z,4226,6395,6527,13111
2020-04-20,34,2020-04-20T15:30:00Z,4228,5431,6527,13111
2020-04-20,35,2020-04-20T16:00:00Z,4129,4392,6527,13111
2020-04-20,36,2020-04-20T16:30:00Z,3997,3352,6527,13111
2020-04-20,37,2020-04-20T17:00:00Z,3879,2384,6527,13111
2020-04-20,38,2020-04-20T17:30:00Z,3727,1522,6527,13111
2020-04-20,39,2020-04-20T18:00:00Z,3515,707,6527,13111
2020-04-20,40,2020-04-20T18:30:00Z,3273,153,6527,13111
2020-04-20,41,2020-04-20T19:00:00Z,3138,1,6527,13111
2020-04-20,42,2020-04-20T19:30:00Z,3008,0,6527,13111
2020-04-20,43,2020-04-20T20:00:00Z,3000,0,6527,13111
2020-04-20,44,2020-04-20T20:30:00Z,2989,0,6527,13111
2020-04-20,45,2020-04-20T21:00:00Z,3003,0,6527,13111
2020-04-20,46,2020-04-20T21:30:00Z,3036,0,6527,13111
2020-04-20,47,2020-04-20T22:00:00Z,2911,0,6527,13111
2020-04-20,48,2020-04-20T22:30:00Z,2778,0,6527,13111
2020-04-21,1,2020-04-20T23:00:00Z,2749,0,6527,13111
2020-04-21,2,2020-04-20T23:30:00Z,2735,0,6527,13111
2020-04-21,3,2020-04-21T00:00:00Z,2663,0,6527,13111
2020-04-21,4,2020-04-21T00:30:00Z,2593,0,6527,13111
2020-04-21,5,2020-04-21T01:00:00Z,2579,0,6527,13111
2020-04-21,6,2020-04-21T01:30:00Z,2565,0,6527,13111
2020-04-21,7,2020-04-21T02:00:00Z,2472,0,6527,13111
2020-04-21,8,2020-04-21T02:30:00Z,2385,0,6527,13111
2020-04-21,9,2020-04-21T03:00:00Z,2310,0,6527,13111
2020-04-21,10,2020-04-21T03:30:00Z,2260,0,6527,13111
2020-04-21,11,2020-04-21T04:00:00Z,2268,0,6527,13111
2020-04-21,12,2020-04-21T04:30:00Z,2295,0,6527,13111
2020-04-21,13,2020-04-21T05:00:00Z,2312,87,6527,13111
2020-04-21,14,2020-04-21T05:30:00Z,2348,557,6527,13111
2020-04-21,15,2020-04-21T06:00:00Z,2559,1312,6527,13111
2020-04-21,16,2020-04-21T06:30:00Z,2815,2209,6527,13111
2020-04-21,17,2020-04-21T07:00:00Z,3029,3176,6527,13111
2020-04-21,18,2020-04-21T07:30:00Z,3267,4189,6527,13111
2020-04-21,19,2020-04-21T08:00:00Z,3484,5175,6527,13111
2020-04-21,20,2020-04-21T08:30:00Z,3650,6111,6527,13111
2020-04-21,21,2020-04-21T09:00:00Z,3804,7009,6527,13111
2020-04-21,22,2020-04-21T09:30:00Z,3943,7777,6527,13111
2020-04-21,23,2020-04-21T10:00:00Z,4078,8441,6527,13111
2020-04-21,24,2020-04-21T10:30:00Z,4200,8945,6527,13111
2020-04-21,25,2020-04-21T11:00:00Z,4219,9293,6527,13111
2020-04-21,26,2020-04-21T11:30:00Z,4218,9501,6527,13111
2020-04-21,27,2020-04-21T12:00:00Z,4223,9498,6527,13111
2020-04-21,28,2020-04-21T12:30:00Z,4213,9304,6527,13111
2020-04-21,29,2020-04-21T13:00:00Z,4153,9012,6527,13111
2020-04-21,30,2020-04-21T13:30:00Z,4077,8606,6527,13111
2020-04-21,31,2020-04-21T14:00:00Z,4102,7981,6527,13111
2020-04-21,32,2020-04-21T14:30:00Z,4104,7216,6527,13111
2020-04-21,33,2020-04-21T15:00:00Z,4058,6312,6527,13111
2020-04-21,34,2020-04-21T15:30:00Z,3984,5337,6527,13111
2020-04-21,35,2020-04-21T16:00:00Z,3812,4316,6527,13111
2020-04-21,36,2020-04-21T16:30:00Z,3607,3316,6527,13111
2020-04-21,37,2020-04-21T17:00:00Z,3438,2376,6527,13111
2020-04-21,38,2020-04-21T17:30:00Z,3254,1513,6527,13111
2020-04-21,39,2020-04-21T18:00:00Z,3030,743,6527,13111
2020-04-21,40,2020-04-21T18:30:00Z,2817,175,6527,13111
2020-04-21,41,2020-04-21T19:00:00Z,2656,4,6527,13111
2020-04-21,42,2020-04-21T19:30:00Z,2516,0,6527,13111
2020-04-21,43,2020-04-21T20:00:00Z,2415,0,6527,13111
2020-04-21,44,2020-04-21T20:30:00Z,2324,0,6527,13111
2020-04-21,45,2020-04-21T21:00:00Z,2298,0,6527,13111
2020-04-21,46,2020-04-21T21:30:00Z,2286,0,6527,13111
2020-04-21,47,2020-04-21T22:00:00Z,2174,0,6527,13111
2020-04-21,48,2020-04-21T22:30:00Z,2067,0,6527,13111
2020-04-22,1,2020-04-21T23:00:00Z,1992,0,6527,13111
2020-04-22,2,2020-04-21T23:30:00Z,1944,0,6527,13112
2020-04-22,3,2020-04-22T00:00:00Z,1902,0,6527,13112
2020-04-22,4,2020-04-22T00:30:00Z,1881,0,6527,13112
2020-04-22,5,2020-04-22T01:00:00Z,1803,0,6527,13112
2020-04-22,6,2020-04-22T01:30:00Z,1751,0,6527,13112
2020-04-22,7,2020-04-22T02:00:00Z,1661,0,6527,13112
2020-04-22,8,2020-04-22T02:30:00Z,1604,0,6527,13112
2020-04-22,9,2020-04-22T03:00:00Z,1538,0,6527,13112
2020-04-22,10,2020-04-22T03:30:00Z,1498,0,6527,13112
2020-04-22,11,2020-04-22T04:00:00Z,1488,0,6527,13112
2020-04-22,12,2020-04-22T04:30:00Z,1497,0,6527,13112
2020-04-22,13,2020-04-22T05:00:00Z,1466,120,6527,13112
2020-04-22,14,2020-04-22T05:30:00Z,1452,622,6527,13112
2020-04-22,15,2020-04-22T06:00:00Z,1509,1340,6527,13112
2020-04-22,16,2020-04-22T06:30:00Z,1608,2220,6527,13112
2020-04-22,17,2020-04-22T07:00:00Z,1715,3157,6527,13112
2020-04-22,18,2020-04-22T07:30:00Z,1884,4172,6527,13112
2020-04-22,19,2020-04-22T08:00:00Z,1938,5157,6527,13112
2020-04-22,20,2020-04-22T08:30:00Z,2010,6118,6527,13112
2020-04-22,21,2020-04-22T09:00:00Z,2095,6976,6527,13112
2020-04-22,22,2020-04-22T09:30:00Z,2201,7725,6527,13112
2020-04-22,23,2020-04-22T10:00:00Z,2291,8343,6527,13112
2020-04-22,24,2020-04-22T10:30:00Z,2405,8819,6527,13112
2020-04-22,25,2020-04-22T11:00:00Z,2535,9187,6527,13112
2020-04-22,26,2020-04-22T11:30:00Z,2684,9342,6527,13112
2020-04-22,27,2020-04-22T12:00:00Z,2676,9332,6527,13112
2020-04-22,28,2020-04-22T12:30:00Z,2690,9131,6527,13112
2020-04-22,29,2020-04-22T13:00:00Z,2656,8786,6527,13112
2020-04-22,30,2020-04-22T13:30:00Z,2628,8263,6527,13112
2020-04-22,31,2020-04-22T14:00:00Z,2501,7660,6527,13112
2020-04-22,32,2020-04-22T14:30:00Z,2380,6891,6527,13112
2020-04-22,33,2020-04-22T15:00:00Z,2314,5966,6527,13112
2020-04-22,34,2020-04-22T15:30:00Z,2259,5054,6527,13112
2020-04-22,35,2020-04-22T16:00:00Z,2163,4047,6527,13112
2020-04-22,36,2020-04-22T16:30:00Z,2076,3083,6527,13112
2020-04-22,37,2020-04-22T17:00:00Z,1932,2061,6527,13112
2020-04-22,38,2020-04-22T17:30:00Z,1821,1202,6527,13112
2020-04-22,39,2020-04-22T18:00:00Z,1712,611,6527,13112
2020-04-22,40,2020-04-22T18:30:00Z,1631,160,6527,13112
2020-04-22,41,2020-04-22T19:00:00Z,1515,3,6527,13112
2020-04-22,42,2020-04-22T19:30:00Z,1425,0,6527,13112
2020-04-22,43,2020-04-22T20:00:00Z,1411,0,6527,13112
2020-04-22,44,2020-04-22T20:30:00Z,1433,0,6527,13112
2020-04-22,45,2020-04-22T21:00:00Z,1424,0,6527,13112
2020-04-22,46,2020-04-22T21:30:00Z,1431,0,6527,13112
2020-04-22,47,2020-04-22T22:00:00Z,1329,0,6527,13112
2020-04-22,48,2020-04-22T22:30:00Z,1248,0,6527,13112
2020-04-23,1,2020-04-22T23:00:00Z,1193,0,6527,13112
2020-04-23,2,2020-04-22T23:30:00Z,1156,0,6527,13112
2020-04-23,3,2020-04-23T00:00:00Z,1067,0,6527,13112
2020-04-23,4,2020-04-23T00:30:00Z,990,0,6527,13112
2020-04-23,5,2020-04-23T01:00:00Z,970,0,6527,13112
2020-04-23,6,2020-04-23T01:30:00Z,963,0,6527,13112
2020-04-23,7,2020-04-23T02:00:00Z,920,0,6527,13112
2020-04-23,8,2020-04-23T02:30:00Z,900,0,6527,13112
2020-04-23,9,2020-04-23T03:00:00Z,881,0,6527,13112
2020-04-23,10,2020-04-23T03:30:00Z,881,0,6527,13112
2020-04-23,11,2020-04-23T04:00:00Z,892,0,6527,13112
2020-04-23,12,2020-04-23T04:30:00Z,926,0,6527,13112
2020-04-23,13,2020-04-23T05:00:00Z,894,136,6527,13112
2020-04-23,14,2020-04-23T05:30:00Z,885,612,6527,13112
2020-04-23,15,2020-04-23T06:00:00Z,837,1305,6527,13112
2020-04-23,16,2020-04-23T06:30:00Z,814,2071,6527,13112
2020-04-23,17,2020-04-23T07:00:00Z,809,2888,6527,13112
2020-04-23,18,2020-04-23T07:30:00Z,827,3777,6527,13112
2020-04-23,19,2020-04-23T08:00:00Z,822,4721,6527,13112
2020-04-23,20,2020-04-23T08:30:00Z,845,5737,6527,13112
2020-04-23,21,2020-04-23T09:00:00Z,870,6583,6527,13112
2020-04-23,22,2020-04-23T09:30:00Z,927,7393,6527,13112
2020-04-23,23,2020-04-23T10:00:00Z,911,8048,6527,13112
2020-04-23,24,2020-04-23T10:30:00Z,923,8395,6527,13112
2020-04-23,25,2020-04-23T11:00:00Z,909,8631,6527,13112
2020-04-23,26,2020-04-23T11:30:00Z,922,8862,6527,13112
2020-04-23,27,2020-04-23T12:00:00Z,923,8820,6527,13112
2020-04-23,28,2020-04-23T12:30:00Z,958,8673,6527,13112
2020-04-23,29,2020-04-23T13:00:00Z,926,8178,6527,13112
2020-04-23,30,2020-04-23T13:30:00Z,920,7643,6527,13112
2020-04-23,31,2020-04-23T14:00:00Z,896,7080,6527,13112
2020-04-23,32,2020-04-23T14:30:00Z,890,6401,6527,13112
2020-04-23,33,2020-04-23T15:00:00Z,887,5329,6527,13112
2020-04-23,34,2020-04-23T15:30:00Z,904,4527,6527,13112
2020-04-23,35,2020-04-23T16:00:00Z,852,3766,6527,13112
2020-04-23,36,2020-04-23T16:30:00Z,830,2744,6527,13112
2020-04-23,37,2020-04-23T17:00:00Z,808,1898,6527,13112
2020-04-23,38,2020-04-23T17:30:00Z,814,1232,6527,13112
2020-04-23,39,2020-04-23T18:00:00Z,789,572,6527,13112
2020-04-23,40,2020-04-23T18:30:00Z,802,149,6527,13112
