settlement_date,settlement_period,system_sell_price
2022-03-14,9,76.0
2022-03-14,10,77.0
2022-03-14,11,380.0
2022-03-14,12,380.0
2022-03-14,13,469.0
2022-03-14,14,380.0
2022-03-14,15,384.0
2022-03-14,16,350.0
2022-03-14,17,308.0
2022-03-14,18,116.0
2022-03-14,19,140.0
2022-03-14,20,140.0
2022-03-14,21,140.61
2022-03-14,22,140.0
2022-03-14,23,140.0
2022-03-14,24,140.0
2022-03-14,25,142.0
2022-03-14,26,141.0
2022-03-14,27,140.0
2022-03-14,28,140.0
2022-03-14,29,153.0
2022-03-14,30,140.0
2022-03-14,31,140.0
2022-03-14,32,140.0
2022-03-14,33,155.0
2022-03-14,34,155.0
2022-03-14,35,140.0
2022-03-14,36,155.55
2022-03-14,37,155.55
2022-03-14,38,364.0
2022-03-14,39,366.0
2022-03-14,40,365.0
2022-03-14,41,364.0
2022-03-14,42,170.0
2022-03-14,43,170.0
2022-03-14,44,365.0
2022-03-14,45,320.0
2022-03-14,46,158.0
2022-03-14,47,0.0
2022-03-14,48,144.0
2022-03-15,1,157.0
2022-03-15,2,160.0
2022-03-15,3,330.0
2022-03-15,4,161.0
2022-03-15,5,140.0
2022-03-15,6,140.0
2022-03-15,7,160.0
2022-03-15,8,144.0
2022-03-15,9,144.0
2022-03-15,10,90.0
2022-03-15,11,160.0
2022-03-15,12,157.5
2022-03-15,13,160.0
2022-03-15,14,284.54
2022-03-15,15,309.08
2022-03-15,16,289.12033
2022-03-15,17,157.5
2022-03-15,18,249.0
2022-03-15,19,288.0
2022-03-15,20,274.95
2022-03-15,21,350.0
2022-03-15,22,279.0
2022-03-15,23,249.0
2022-03-15,24,168.0
2022-03-15,25,160.0
2022-03-15,26,160.01
2022-03-15,27,249.0
2022-03-15,28,269.0
2022-03-15,29,249.0
2022-03-15,30,269.0
2022-03-15,31,218.08
2022-03-15,32,279.0
2022-03-15,33,279.0
2022-03-15,34,166.1
2022-03-15,35,155.0
2022-03-15,36,350.93018
2022-03-15,37,368.86
2022-03-15,38,155.0
2022-03-15,39,145.0
2022-03-15,40,170.25
2022-03-15,41,168.0
2022-03-15,42,168.0
2022-03-15,43,168.0
2022-03-15,44,90.0
2022-03-15,45,148.1
2022-03-15,46,170.14
2022-03-15,47,170.0
2022-03-15,48,170.32684
2022-03-16,1,159.0
2022-03-16,2,159.0
2022-03-16,3,160.1
2022-03-16,4,170.5
2022-03-16,5,170.5
2022-03-16,6,170.5
2022-03-16,7,170.5
2022-03-16,8,320.0
2022-03-16,9,320.0
2022-03-16,10,280.0
2022-03-16,11,170.7
2022-03-16,12,170.65
2022-03-16,13,170.65
2022-03-16,14,170.7
2022-03-16,15,171.0
2022-03-16,16,175.0
2022-03-16,17,172.0
2022-03-16,18,172.96925
2022-03-16,19,355.0
2022-03-16,20,355.0
2022-03-16,21,359.0
2022-03-16,22,359.0
2022-03-16,23,359.0
2022-03-16,24,357.9
2022-03-16,25,324.0
2022-03-16,26,347.0
2022-03-16,27,348.0
2022-03-16,28,348.0
2022-03-16,29,419.0
2022-03-16,30,175.0
2022-03-16,31,419.0
2022-03-16,32,420.0
2022-03-16,33,420.0
2022-03-16,34,175.2
2022-03-16,35,175.3
2022-03-16,36,175.0
2022-03-16,37,175.0
2022-03-16,38,175.2
2022-03-16,39,175.6
2022-03-16,40,165.1
2022-03-16,41,172.5
2022-03-16,42,165.0
2022-03-16,43,165.1
2022-03-16,44,170.0
2022-03-16,45,150.0
2022-03-16,46,148.5
2022-03-16,47,239.0
2022-03-16,48,165.5
2022-03-17,1,295.0
2022-03-17,2,248.0
2022-03-17,3,165.0
2022-03-17,4,160.1
2022-03-17,5,210.0
2022-03-17,6,210.0
2022-03-17,7,210.0
2022-03-17,8,152.0
2022-03-17,9,210.0
2022-03-17,10,248.0
2022-03-17,11,258.85
2022-03-17,12,258.85
2022-03-17,13,258.0
2022-03-17,14,273.0
2022-03-17,15,258.0
2022-03-17,16,170.0
2022-03-17,17,165.0
2022-03-17,18,160.2
2022-03-17,19,257.8
2022-03-17,20,160.1
2022-03-17,21,165.0
2022-03-17,22,151.0
2022-03-17,23,256.0
2022-03-17,24,240.0
2022-03-17,25,147.5
2022-03-17,26,89.0
2022-03-17,27,89.0
2022-03-17,28,89.0
2022-03-17,29,147.5
2022-03-17,30,149.0
2022-03-17,31,147.5
2022-03-17,32,147.5
2022-03-17,33,145.0
2022-03-17,34,155.9
2022-03-17,35,160.0
2022-03-17,36,272.9
2022-03-17,37,256.0
2022-03-17,38,338.0
2022-03-17,39,272.9
2022-03-17,40,270.0
2022-03-17,41,270.0
2022-03-17,42,165.0
2022-03-17,43,160.1
2022-03-17,44,153.0
2022-03-17,45,187.63
2022-03-17,46,229.0
2022-03-17,47,228.0
2022-03-17,48,275.0
2022-03-18,1,148.6
2022-03-18,2,275.0
2022-03-18,3,153.1
2022-03-18,4,250.0
2022-03-18,5,250.0
2022-03-18,6,250.0
2022-03-18,7,250.0
2022-03-18,8,250.0
2022-03-18,9,280.0
2022-03-18,10,250.0
2022-03-18,11,161.0
2022-03-18,12,236.96
2022-03-18,13,160.1
2022-03-18,14,264.0
2022-03-18,15,170.0
2022-03-18,16,161.2
2022-03-18,17,170.0
2022-03-18,18,170.0
2022-03-18,19,161.5
2022-03-18,20,160.1
2022-03-18,21,89.0
2022-03-18,22,89.0
2022-03-18,23,160.1
2022-03-18,24,160.1
2022-03-18,25,154.0
2022-03-18,26,152.85443
2022-03-18,27,145.0
2022-03-18,28,145.0
2022-03-18,29,145.0
2022-03-18,30,145.0
2022-03-18,31,148.5
2022-03-18,32,153.5
2022-03-18,33,161.3
2022-03-18,34,258.0
2022-03-18,35,258.0
2022-03-18,36,258.0
2022-03-18,37,270.0
2022-03-18,38,275.0
2022-03-18,39,275.0
2022-03-18,40,161.21
2022-03-18,41,151.38966
2022-03-18,42,160.1
2022-03-18,43,153.25
2022-03-18,44,153.25
2022-03-18,45,160.1
2022-03-18,46,145.0
2022-03-18,47,131.0
2022-03-18,48,125.0
2022-03-19,1,-30.52
2022-03-19,2,-30.52
2022-03-19,3,55.0
2022-03-19,4,0.0
2022-03-19,5,128.00983
2022-03-19,6,128.0
2022-03-19,7,130.0
2022-03-19,8,128.59
2022-03-19,9,131.56
2022-03-19,10,130.42
2022-03-19,11,0.0
2022-03-19,12,25.0
2022-03-19,13,0.0
2022-03-19,14,147.84
2022-03-19,15,220.0
2022-03-19,16,221.0
2022-03-19,17,221.0
2022-03-19,18,221.0
2022-03-19,19,221.0
2022-03-19,20,220.0
2022-03-19,21,25.0
2022-03-19,22,-31.5
2022-03-19,23,-34.5
2022-03-19,24,-34.5
2022-03-19,25,-58.13
2022-03-19,26,-58.13
2022-03-19,27,-90.32
2022-03-19,28,-90.32
2022-03-19,29,-86.95
2022-03-19,30,-86.95
2022-03-19,31,-69.63
2022-03-19,32,-63.72
2022-03-19,33,-34.5
2022-03-19,34,-20.0
2022-03-19,35,220.0
2022-03-19,36,220.0
2022-03-19,37,230.0
2022-03-19,38,249.0
2022-03-19,39,230.0
2022-03-19,40,215.0
2022-03-19,41,215.0
2022-03-19,42,80.0
2022-03-19,43,75.0
2022-03-19,44,65.0
2022-03-19,45,77.0
2022-03-19,46,77.0
2022-03-19,47,0.0
2022-03-19,48,-59.4
2022-03-20,1,-16.95
2022-03-20,2,65.09
2022-03-20,3,-34.5
2022-03-20,4,-34.25
2022-03-20,5,-22.46
2022-03-20,6,-19.95
2022-03-20,7,-4.46
2022-03-20,8,-4.07005
2022-03-20,9,-4.07005
2022-03-20,10,44.75
2022-03-20,11,209.0
2022-03-20,12,209.0
2022-03-20,13,209.0
2022-03-20,14,215.0
2022-03-20,15,215.0
2022-03-20,16,209.0
2022-03-20,17,65.0
2022-03-20,18,75.0
2022-03-20,19,81.0
2022-03-20,20,90.0
2022-03-20,21,82.0
2022-03-20,22,80.0
2022-03-20,23,75.0
2022-03-20,24,75.0
2022-03-20,25,81.0
2022-03-20,26,82.01
2022-03-20,27,84.1409
2022-03-20,28,209.0
2022-03-20,29,209.0
2022-03-20,30,220.0
2022-03-20,31,220.0
2022-03-20,32,228.15833
2022-03-20,33,254.0
2022-03-20,34,275.0
2022-03-20,35,290.0
2022-03-20,36,340.0
2022-03-20,37,280.0
2022-03-20,38,254.0
2022-03-20,39,254.0
2022-03-20,40,170.0
2022-03-20,41,254.0
2022-03-20,42,130.01
2022-03-20,43,135.0
2022-03-20,44,136.0
2022-03-20,45,136.0
2022-03-20,46,230.0
2022-03-20,47,136.5
2022-03-20,48,140.0
2022-03-21,1,140.0
2022-03-21,2,215.0
2022-03-21,3,215.0
2022-03-21,4,215.0
2022-03-21,5,215.0
2022-03-21,6,215.0
2022-03-21,7,215.0
2022-03-21,8,215.0
2022-03-21,9,215.0
2022-03-21,10,140.0
2022-03-21,11,224.0
2022-03-21,12,237.0
2022-03-21,13,237.0
2022-03-21,14,299.0
2022-03-21,15,267.0
2022-03-21,16,267.97
2022-03-21,17,267.0
2022-03-21,18,246.0
2022-03-21,19,246.0
2022-03-21,20,240.0
2022-03-21,21,240.0
2022-03-21,22,144.05
2022-03-21,23,240.0
2022-03-21,24,240.0
2022-03-21,25,240.0
2022-03-21,26,240.0
2022-03-21,27,144.8
2022-03-21,28,145.05
2022-03-21,29,240.0
2022-03-21,30,240.0
2022-03-21,31,145.2
2022-03-21,32,145.25
2022-03-21,33,295.0
2022-03-21,34,240.0
2022-03-21,35,273.84
2022-03-21,36,273.84
2022-03-21,37,311.72
2022-03-21,38,330.0
2022-03-21,39,350.0
2022-03-21,40,146.51
2022-03-21,41,290.0
2022-03-21,42,239.0
2022-03-21,43,235.0
2022-03-21,44,228.5
2022-03-21,45,227.0
2022-03-21,46,146.5
2022-03-21,47,146.5
2022-03-21,48,146.5
2022-03-22,1,146.8
2022-03-22,2,214.0
2022-03-22,3,214.0
2022-03-22,4,214.0
2022-03-22,5,214.0
2022-03-22,6,146.8
2022-03-22,7,214.0
2022-03-22,8,146.8
2022-03-22,9,214.0
2022-03-22,10,272.0
2022-03-22,11,287.0
2022-03-22,12,284.9
2022-03-22,13,253.0
2022-03-22,14,295.0
2022-03-22,15,240.0
2022-03-22,16,240.0
2022-03-22,17,222.0
2022-03-22,18,222.0
2022-03-22,19,222.0
2022-03-22,20,147.15
2022-03-22,21,147.5
2022-03-22,22,147.75
2022-03-22,23,147.75
2022-03-22,24,147.1
2022-03-22,25,147.1
2022-03-22,26,147.1
2022-03-22,27,148.0
2022-03-22,28,148.0
2022-03-22,29,148.0
2022-03-22,30,148.02
2022-03-22,31,222.0
2022-03-22,32,229.0
2022-03-22,33,229.0
2022-03-22,34,295.0
2022-03-22,35,295.0
2022-03-22,36,295.0
2022-03-22,37,274.5
2022-03-22,38,295.0
2022-03-22,39,295.0
2022-03-22,40,152.75
2022-03-22,41,255.0
2022-03-22,42,252.89
2022-03-22,43,226.0
2022-03-22,44,225.0
2022-03-22,45,153.0
2022-03-22,46,340.0
2022-03-22,47,260.0
2022-03-22,48,218.0
2022-03-23,1,153.0
2022-03-23,2,180.0
2022-03-23,3,154.0
2022-03-23,4,153.25
2022-03-23,5,215.0
2022-03-23,6,218.0
2022-03-23,7,260.0
2022-03-23,8,218.0
2022-03-23,9,218.0
2022-03-23,10,215.0
2022-03-23,11,279.0
2022-03-23,12,279.0
2022-03-23,13,260.8
2022-03-23,14,288.0
2022-03-23,15,288.0
2022-03-23,16,288.0
2022-03-23,17,288.0
2022-03-23,18,255.0
2022-03-23,19,314.0
2022-03-23,20,154.0
2022-03-23,21,255.0
2022-03-23,22,154.55
2022-03-23,23,235.0
2022-03-23,24,155.0
2022-03-23,25,155.0
2022-03-23,26,155.5
2022-03-23,27,159.0
2022-03-23,28,159.0
2022-03-23,29,160.0
2022-03-23,30,161.0
2022-03-23,31,235.0
2022-03-23,32,233.0
2022-03-23,33,233.0
2022-03-23,34,355.0
2022-03-23,35,165.2
2022-03-23,36,166.25
2022-03-23,37,166.3
2022-03-23,38,332.5
2022-03-23,39,166.3
2022-03-23,40,335.0
2022-03-23,41,419.0
2022-03-23,42,310.0
2022-03-23,43,310.0
2022-03-23,44,217.5
2022-03-23,45,235.0
2022-03-23,46,214.0
2022-03-23,47,165.5
2022-03-23,48,165.5
2022-03-24,1,160.0
2022-03-24,2,160.0
2022-03-24,3,160.0
2022-03-24,4,160.0
2022-03-24,5,164.1
2022-03-24,6,155.0
2022-03-24,7,164.1
2022-03-24,8,164.0
2022-03-24,9,164.0
2022-03-24,10,214.9
2022-03-24,11,245.99
2022-03-24,12,246.0
2022-03-24,13,269.49
2022-03-24,14,347.5
2022-03-24,15,166.75
2022-03-24,16,297.5
2022-03-24,17,323.5
2022-03-24,18,161.0
2022-03-24,19,167.05
2022-03-24,20,161.0
2022-03-24,21,167.0
2022-03-24,22,240.0
2022-03-24,23,320.0
2022-03-24,24,167.75
2022-03-24,25,167.52
2022-03-24,26,290.0
2022-03-24,27,360.0
2022-03-24,28,290.0
2022-03-24,29,290.0
2022-03-24,30,290.0
2022-03-24,31,273.0
2022-03-24,32,322.0
2022-03-24,33,450.0
2022-03-24,34,172.5
2022-03-24,35,172.51
2022-03-24,36,172.55
2022-03-24,37,324.52
2022-03-24,38,180.0
2022-03-24,39,380.0
2022-03-24,40,175.0
2022-03-24,41,322.0
2022-03-24,42,172.55
2022-03-24,43,220.0
2022-03-24,44,172.0
2022-03-24,45,168.5
2022-03-24,46,168.3
2022-03-24,47,276.0
2022-03-24,48,238.5
2022-03-25,1,168.4
2022-03-25,2,168.4
2022-03-25,3,168.3
2022-03-25,4,168.3
2022-03-25,5,160.5
2022-03-25,6,168.0
2022-03-25,7,168.5
2022-03-25,8,168.4
2022-03-25,9,168.6
2022-03-25,10,168.5
2022-03-25,11,238.5
2022-03-25,12,238.5
2022-03-25,13,168.6
2022-03-25,14,285.0
2022-03-25,15,340.0
2022-03-25,16,340.0
2022-03-25,17,240.0
2022-03-25,18,240.0
2022-03-25,19,275.0
2022-03-25,20,240.0
2022-03-25,21,240.0
2022-03-25,22,162.5
2022-03-25,23,240.0
2022-03-25,24,162.65
2022-03-25,25,163.05
2022-03-25,26,163.0
2022-03-25,27,163.05
2022-03-25,28,163.0
2022-03-25,29,163.0
2022-03-25,30,163.0
2022-03-25,31,163.0
2022-03-25,32,163.0
2022-03-25,33,164.0
2022-03-25,34,164.1
2022-03-25,35,255.52
2022-03-25,36,255.52
2022-03-25,37,164.2
2022-03-25,38,164.2
2022-03-25,39,450.0
2022-03-25,40,338.0001
2022-03-25,41,334.0
2022-03-25,42,223.14
2022-03-25,43,164.2
2022-03-25,44,164.5
2022-03-25,45,167.0
2022-03-25,46,250.0
2022-03-25,47,242.0
2022-03-25,48,250.0
2022-03-26,1,241.0
2022-03-26,2,241.0
2022-03-26,3,241.0
2022-03-26,4,150.0
2022-03-26,5,240.0
2022-03-26,6,240.0
2022-03-26,7,275.0
2022-03-26,8,242.0
2022-03-26,9,242.0
2022-03-26,10,115.0
2022-03-26,11,115.0
2022-03-26,12,240.0
2022-03-26,13,360.0
2022-03-26,14,240.0
2022-03-26,15,115.0
2022-03-26,16,115.0
2022-03-26,17,330.0
2022-03-26,18,330.0
2022-03-26,19,229.5
2022-03-26,20,229.5
2022-03-26,21,151.0
2022-03-26,22,145.1
2022-03-26,23,137.0
2022-03-26,24,115.0
2022-03-26,25,222.0
2022-03-26,26,222.0
2022-03-26,27,137.1
2022-03-26,28,214.9
2022-03-26,29,140.0
2022-03-26,30,115.0
2022-03-26,31,115.0
2022-03-26,32,115.0
2022-03-26,33,140.0
2022-03-26,34,151.05
2022-03-26,35,141.0
2022-03-26,36,254.95
2022-03-26,37,137.2
2022-03-26,38,143.5
2022-03-26,39,143.55
2022-03-26,40,144.0
2022-03-26,41,255.0
2022-03-26,42,143.55
2022-03-26,43,144.0
2022-03-26,44,144.0
2022-03-26,45,255.0
2022-03-26,46,319.0
2022-03-26,47,255.0
2022-03-26,48,225.0
2022-03-27,1,0.0
2022-03-27,2,115.0
2022-03-27,3,115.0
2022-03-27,4,120.0
2022-03-27,5,120.0
2022-03-27,6,115.0
2022-03-27,7,115.0
2022-03-27,8,115.0
2022-03-27,9,115.0
2022-03-27,10,115.0
2022-03-27,11,295.0
2022-03-27,12,138.0
2022-03-27,13,115.0
2022-03-27,14,115.0
2022-03-27,15,138.5
2022-03-27,16,295.0
2022-03-27,17,320.0
2022-03-27,18,320.0
2022-03-27,19,325.0
2022-03-27,20,295.0
2022-03-27,21,224.0
2022-03-27,22,224.0
2022-03-27,23,141.0
2022-03-27,24,139.0
2022-03-27,25,140.0
2022-03-27,26,140.0
2022-03-27,27,140.55
2022-03-27,28,140.5
2022-03-27,29,135.0
2022-03-27,30,125.0
2022-03-27,31,125.0
2022-03-27,32,140.5
2022-03-27,33,140.55
2022-03-27,34,140.5
2022-03-27,35,141.2
2022-03-27,36,142.0
2022-03-27,37,149.01
2022-03-27,38,279.0
2022-03-27,39,300.0
2022-03-27,40,150.0
2022-03-27,41,150.0
2022-03-27,42,149.05
2022-03-27,43,149.01
2022-03-27,44,142.3
2022-03-27,45,310.0
2022-03-27,46,309.0
2022-03-28,1,220.0
2022-03-28,2,220.0
2022-03-28,3,115.0
2022-03-28,4,220.0
2022-03-28,5,150.25
2022-03-28,6,115.0
2022-03-28,7,151.1
2022-03-28,8,115.0
2022-03-28,9,86.0
2022-03-28,10,126.0
2022-03-28,11,115.0
2022-03-28,12,150.5
2022-03-28,13,271.79
2022-03-28,14,285.0
2022-03-28,15,334.69
2022-03-28,16,331.75
2022-03-28,17,313.67007
2022-03-28,18,313.67007
2022-03-28,19,329.95
2022-03-28,20,152.52
2022-03-28,21,152.52
2022-03-28,22,153.0
2022-03-28,23,153.1
2022-03-28,24,153.1
2022-03-28,25,152.52
2022-03-28,26,153.3
2022-03-28,27,153.6
2022-03-28,28,154.0
2022-03-28,29,153.6
2022-03-28,30,154.5
2022-03-28,31,154.5
2022-03-28,32,224.0
2022-03-28,33,314.94992
2022-03-28,34,370.53458
2022-03-28,35,324.0
2022-03-28,36,363.0
2022-03-28,37,363.0
2022-03-28,38,363.0
2022-03-28,39,180.0
2022-03-28,40,315.0
2022-03-28,41,180.0
2022-03-28,42,155.6
2022-03-28,43,227.4701
2022-03-28,44,156.0
2022-03-28,45,156.0
2022-03-28,46,209.92
2022-03-28,47,255.0
2022-03-28,48,223.0
2022-03-29,1,157.0
2022-03-29,2,158.0
2022-03-29,3,157.0
2022-03-29,4,157.0
2022-03-29,5,157.0
2022-03-29,6,157.01
2022-03-29,7,223.0
2022-03-29,8,158.2
2022-03-29,9,158.2
2022-03-29,10,158.15
2022-03-29,11,158.5
2022-03-29,12,158.15
2022-03-29,13,158.25
2022-03-29,14,321.9
2022-03-29,15,292.77
2022-03-29,16,321.9
2022-03-29,17,321.9
2022-03-29,18,276.25
2022-03-29,19,158.8
2022-03-29,20,270.11
2022-03-29,21,323.48257
2022-03-29,22,324.0
2022-03-29,23,321.9
2022-03-29,24,250.58
2022-03-29,25,229.25
2022-03-29,26,234.28
2022-03-29,27,355.9
2022-03-29,28,231.64
2022-03-29,29,323.5
2022-03-29,30,235.62
2022-03-29,31,323.5
2022-03-29,32,350.0
2022-03-29,33,225.34
2022-03-29,34,332.0
2022-03-29,35,350.0
2022-03-29,36,252.12
2022-03-29,37,172.0
2022-03-29,38,272.72113
2022-03-29,39,434.69
2022-03-29,40,357.0
2022-03-29,41,324.0
2022-03-29,42,255.01
2022-03-29,43,324.0
2022-03-29,44,277.0
2022-03-29,45,269.0
2022-03-29,46,264.0
2022-03-29,47,250.0
2022-03-29,48,263.0
2022-03-30,1,332.0086
2022-03-30,2,263.0
2022-03-30,3,265.0
2022-03-30,4,263.0
2022-03-30,5,214.9
2022-03-30,6,170.05
2022-03-30,7,225.0
2022-03-30,8,255.0
2022-03-30,9,255.0
2022-03-30,10,350.0
2022-03-30,11,320.0
2022-03-30,12,170.05
2022-03-30,13,265.0
2022-03-30,14,265.0
2022-03-30,15,329.29
2022-03-30,16,334.82
2022-03-30,17,180.0
2022-03-30,18,334.0
2022-03-30,19,344.0
2022-03-30,20,115.0
2022-03-30,21,170.05
2022-03-30,22,169.0
2022-03-30,23,170.05
2022-03-30,24,170.05
2022-03-30,25,173.2
2022-03-30,26,176.05
2022-03-30,27,176.05
2022-03-30,28,176.05
2022-03-30,29,176.55
2022-03-30,30,176.6
2022-03-30,31,179.0
2022-03-30,32,295.0
2022-03-30,33,278.0
2022-03-30,34,300.0
2022-03-30,35,300.0
2022-03-30,36,310.0
2022-03-30,37,325.0
2022-03-30,38,325.0
2022-03-30,39,349.95
2022-03-30,40,335.0
2022-03-30,41,200.0
2022-03-30,42,179.51
2022-03-30,43,180.6
2022-03-30,44,179.51
2022-03-30,45,177.0
2022-03-30,46,161.0
2022-03-30,47,177.0
2022-03-30,48,178.5
2022-03-31,1,179.0
2022-03-31,2,179.0
2022-03-31,3,115.04
2022-03-31,4,175.0
2022-03-31,5,175.0
2022-03-31,6,179.0
2022-03-31,7,249.0
2022-03-31,8,178.5
2022-03-31,9,161.0
2022-03-31,10,140.6
2022-03-31,11,160.0
2022-03-31,12,179.0
2022-03-31,13,335.0
2022-03-31,14,178.5
2022-03-31,15,179.51
2022-03-31,16,353.0
2022-03-31,17,353.0
2022-03-31,18,353.0
2022-03-31,19,355.0
2022-03-31,20,348.95
2022-03-31,21,348.95
2022-03-31,22,162.0
2022-03-31,23,376.0
2022-03-31,24,353.0
2022-03-31,25,376.0
2022-03-31,26,181.3
2022-03-31,27,280.0
2022-03-31,28,275.0
2022-03-31,29,180.25
2022-03-31,30,181.3
2022-03-31,31,181.1
2022-03-31,32,181.3
2022-03-31,33,181.3
2022-03-31,34,181.3
2022-03-31,35,293.0
2022-03-31,36,182.01
2022-03-31,37,182.01
2022-03-31,38,345.0
2022-03-31,39,320.0
2022-03-31,40,355.0
2022-03-31,41,353.0
2022-03-31,42,300.0
2022-03-31,43,310.0
2022-03-31,44,290.0
2022-03-31,45,182.5
2022-03-31,46,182.0
2022-03-31,47,279.0
2022-03-31,48,250.0
2022-04-01,1,175.71274
2022-04-01,2,178.12332
2022-04-01,3,180.0
2022-04-01,4,165.0
2022-04-01,5,175.01
2022-04-01,6,180.0
2022-04-01,7,270.0
2022-04-01,8,280.0
2022-04-01,9,270.0
2022-04-01,10,270.0
2022-04-01,11,260.0
2022-04-01,12,316.0
2022-04-01,13,316.0
2022-04-01,14,316.0
2022-04-01,15,339.0
2022-04-01,16,494.23
2022-04-01,17,390.0
2022-04-01,18,339.0
2022-04-01,19,186.0
2022-04-01,20,339.0
2022-04-01,21,330.0
2022-04-01,22,316.0
2022-04-01,23,330.0
2022-04-01,24,316.0
2022-04-01,25,339.0
2022-04-01,26,335.0
2022-04-01,27,316.0
2022-04-01,28,309.0
2022-04-01,29,309.0
2022-04-01,30,191.0
2022-04-01,31,191.0
2022-04-01,32,191.0
2022-04-01,33,191.0
2022-04-01,34,191.0
2022-04-01,35,189.1
2022-04-01,36,191.5
2022-04-01,37,191.0
2022-04-01,38,369.0
2022-04-01,39,215.0
2022-04-01,40,369.0
2022-04-01,41,368.0
2022-04-01,42,191.0
2022-04-01,43,191.0
2022-04-01,44,187.1
2022-04-01,45,187.1
2022-04-01,46,276.0
2022-04-01,47,246.0
2022-04-01,48,363.0
2022-04-02,1,263.0
2022-04-02,2,254.0
2022-04-02,3,186.0
2022-04-02,4,263.0
2022-04-02,5,263.0
2022-04-02,6,245.3
2022-04-02,7,181.0
2022-04-02,8,263.0
2022-04-02,9,263.0
2022-04-02,10,179.0
2022-04-02,11,179.05
2022-04-02,12,179.05
2022-04-02,13,179.05
2022-04-02,14,263.0
2022-04-02,15,263.0
2022-04-02,16,299.0
2022-04-02,17,260.0
2022-04-02,18,299.0
2022-04-02,19,260.0
2022-04-02,20,260.0
2022-04-02,21,260.0
2022-04-02,22,260.0
2022-04-02,23,260.0
2022-04-02,24,181.01
2022-04-02,25,260.0
2022-04-02,26,260.0
2022-04-02,27,345.0
2022-04-02,28,344.00006
2022-04-02,29,260.0
2022-04-02,30,260.0
2022-04-02,31,181.52
2022-04-02,32,181.52
2022-04-02,33,181.52
2022-04-02,34,182.1
2022-04-02,35,181.52
2022-04-02,36,260.0
2022-04-02,37,262.5589
2022-04-02,38,181.52
2022-04-02,39,340.0
2022-04-02,40,369.0
2022-04-02,41,330.0
2022-04-02,42,340.0
2022-04-02,43,346.5
2022-04-02,44,183.1
2022-04-02,45,183.0
2022-04-02,46,183.1
2022-04-02,47,183.1
2022-04-02,48,252.0
2022-04-03,1,254.0
2022-04-03,2,252.0
2022-04-03,3,252.0
2022-04-03,4,251.8
2022-04-03,5,251.8
2022-04-03,6,250.0
2022-04-03,7,182.0
2022-04-03,8,181.6
2022-04-03,9,249.0
2022-04-03,10,183.9
2022-04-03,11,184.0
2022-04-03,12,183.9
2022-04-03,13,181.75
2022-04-03,14,181.75
2022-04-03,15,181.75
2022-04-03,16,249.0
2022-04-03,17,347.0
2022-04-03,18,335.0
2022-04-03,19,310.0
2022-04-03,20,294.0
2022-04-03,21,310.0
2022-04-03,22,294.0
2022-04-03,23,175.0
2022-04-03,24,175.15
2022-04-03,25,175.15
2022-04-03,26,175.15
2022-04-03,27,310.0
2022-04-03,28,175.15
2022-04-03,29,160.2
2022-04-03,30,-56.58
2022-04-03,31,-54.85
2022-04-03,32,-56.58
2022-04-03,33,252.0
2022-04-03,34,265.0
2022-04-03,35,265.0
2022-04-03,36,265.0
2022-04-03,37,300.0
2022-04-03,38,334.5
2022-04-03,39,275.0
2022-04-03,40,135.0
2022-04-03,41,145.0
2022-04-03,42,120.0
2022-04-03,43,235.0
2022-04-03,44,235.0
2022-04-03,45,234.0
2022-04-03,46,147.0
2022-04-03,47,0.0
2022-04-03,48,0.0
2022-04-04,1,5.0
2022-04-04,2,5.0
2022-04-04,3,155.0
2022-04-04,4,60.87
2022-04-04,5,77.68
2022-04-04,6,43.15
2022-04-04,7,44.93
2022-04-04,8,40.7
2022-04-04,9,39.01
2022-04-04,10,31.62
2022-04-04,11,80.82
2022-04-04,12,230.0
2022-04-04,13,119.71
2022-04-04,14,235.0
2022-04-04,15,244.0
2022-04-04,16,255.55
2022-04-04,17,255.55
2022-04-04,18,258.0
2022-04-04,19,22.0
2022-04-04,20,155.71
2022-04-04,21,233.0
2022-04-04,22,234.0
2022-04-04,23,250.0
2022-04-04,24,250.0
2022-04-04,25,250.0
2022-04-04,26,250.0
2022-04-04,27,156.0
2022-04-04,28,200.0
2022-04-04,29,233.0
2022-04-04,30,200.0
2022-04-04,31,138.0
2022-04-04,32,145.1
2022-04-04,33,258.0
2022-04-04,34,263.0
2022-04-04,35,267.0
2022-04-04,36,267.0
2022-04-04,37,267.0
2022-04-04,38,267.0
2022-04-04,39,267.0
2022-04-04,40,267.0
2022-04-04,41,262.5
2022-04-04,42,146.05
2022-04-04,43,146.2
2022-04-04,44,146.3
2022-04-04,45,147.0
2022-04-04,46,245.0
2022-04-04,47,244.0
2022-04-04,48,245.0
2022-04-05,1,233.0
2022-04-05,2,233.0
2022-04-05,3,233.0
2022-04-05,4,235.0
2022-04-05,5,233.0
2022-04-05,6,235.0
2022-04-05,7,235.0
2022-04-05,8,235.0
2022-04-05,9,235.0
2022-04-05,10,233.0
2022-04-05,11,235.0
2022-04-05,12,248.95
2022-04-05,13,248.95
2022-04-05,14,248.95
2022-04-05,15,146.3
2022-04-05,16,248.95
2022-04-05,17,310.0
2022-04-05,18,248.95
2022-04-05,19,146.05
2022-04-05,20,146.0
2022-04-05,21,141.0
2022-04-05,22,146.0
2022-04-05,23,148.0
2022-04-05,24,148.1
2022-04-05,25,248.95
